Il	*il	+Art+Def+Masc+Sg
maletg	maletg	+Noun+Masc+Sg
che	che	+Pron+Rel
s’	sai	+Pron+Refl+AccDat+Aton+3P+MF+Sg+Apo
ha	avair	+Verb+PresInd+3P+Sg
preschentà	preschentar	+Verb+PastPart+Masc+Sg
diesch	diesch	+Num+Card+MF
secundas	secunda	+Noun+Fem+Pl
pli	pli	+Adv
tard	tard	+Adv
era	esser	+Verb+ImpInd+3P+Sg
vaira	vair	+Adj+Fem+Sg
desastrus	desastrus	+Adj+Masc+Sg
.	.	+Sent

A	*a	+Prep
sanestra	sanester	+Adj+Fem+Sg	#PROBLEM: ?
ina	in	+Art+Indef+Fem+Sg
dunna	dunna	+Noun+Fem+Sg
che	che	+Pron+Rel
sa	sai	+Pron+Refl+AccDat+Aton+3P+MF+Sg
tegneva	tegnair	+Verb+ImpInd+3P+Sg
in	in	+Art+Indef+Masc+Sg
schanugl	schanugl	+Noun+Masc+Sg
ed	e	+Conj+Apo
il	il	+Art+Def+Masc+Sg
chau	chau	+Noun+Masc+Sg
,	,	+CM
ed	e	+Conj+Apo
a	a	+Prep
dretga	dretg	+Adj+Fem+Sg	#PROBLEM: ?
in	in	+Art+Indef+Masc+Sg
um	um	+Noun+Masc+Sg
che	che	+Pron+Rel
steva	star	+Verb+ImpInd+3P+Sg
davantgiu	davantgiu	+Adv
,	,	+CM
ils	il	+Art+Def+Masc+Pl
mauns	maun	+Noun+Masc+Pl
cunter	cunter	+Noun+Masc+Sg
il	il	+Art+Def+Masc+Sg
magun	magun	+Noun+Masc+Sg
.	.	+Sent

Omadus	*omadus	+Pron+Indef+Masc+Pl
planschevan	planscher	+Verb+ImpInd+3P+Pl
.	.	+Sent

Ed	*e	+Conj+Apo
entamez	entamez	+Adv
quels	quel	+Pron+Dem+Masc+Pl
dus	dus	+Num+Card+Masc
Ernst	Ernst	+Prop+UNKNOWN
Georg	Georg	+Prop+UNKNOWN
,	,	+CM
plat	plat	+Noun+Masc+Sg
en	en	+Prep
venter	venter	+Noun+Masc+Sg
,	,	+CM
las	il	+Art+Def+Fem+Pl
chommas	chomma	+Noun+Fem+Pl
levamain	levamain	+Adj+Masc+Sg+UNKNOWN
sbrajattadas	sbrajattar	+Verb+PastPart+Fem+Pl
,	,	+CM
sco	sco	+Conj
sch’	sche	+Subj+Apo
el	el	+Pron+Pers+Nom+3P+Masc+Sg
avess	avair	+Verb+Cond+3P+Sg
gist	gist	+Adv
abandunà	abandunar	+Verb+PastPart+Masc+Sg
la	il	+Art+Def+Fem+Sg
maisa	maisa	+Noun+Fem+Sg
d’	da	+Prep+Apo
ina	in	+Art+Indef+Fem+Sg
schanza	schanza	+Noun+Fem+Sg
–	–	+Punc
senza	senza	+Prep
far	far	+Verb+Inf
mucs	mucs	+Noun+Masc+Pl
.	.	+Sent

Florida	Florida	+Noun+Fem+Sg+UNKNOWN
e	e	+Conj
navigheschan	navigar	+Verb+PresInd+3P+Pl
en	en	+Prep
direcziun	direcziun	+Noun+Fem+Sg
da	da	+Prep
la	il	+Art+Def+Fem+Sg
peninsla	peninsla	+Noun+Fem+Sg
Cocoplum	Cocoplum	+Prop+UNKNOWN
.	.	+Sent

Per	*per	+Prep
ina	in	+Art+Indef+Fem+Sg
sonda	sonda	+Noun+Fem+Sg
hai	avair	+Verb+PresInd+1P+Sg
ordvart	ordvart	+Adv
pauc	pauc	+Adj+Masc+Sg
traffic	traffic	+Noun+Masc+Sg
.	.	+Sent

Nus	*nus	+Pron+Pers+Nom+1P+MF+Pl
sortin	sortir	+Verb+PresInd+1P+Pl
in	in	+Art+Indef+Masc+Sg
pau	pau	+Noun+Masc+Sg
pli	pli	+Adv
baud	baud	+Adj+Masc+Sg
dal	da	+Prep^|+Art+Def+Masc+Sg
High	High	+Prop+UNKNOWN
Way	Way	+Prop+UNKNOWN
1	1	+Dig+Card
ed	e	+Conj+Apo
entrain	entrar	+Verb+PresInd+1P+Pl
en	en	+Prep
il	il	+Art+Def+Masc+Sg
Granada	Granada	+Prop+UNKNOWN
Boulevard	*boulevard	+Noun+Masc+Sg
.	.	+Sent

Jau	*jau	+Pron+Pers+Nom+1P+MF+Sg
dumond	dumandar	+Verb+PresInd+1P+Sg
:	:	+Sent
«	«	+Punc+Beg
Lain	*lain	+Noun+Masc+Sg
anc	anc	+Adv
baiver	baiver	+Noun+Masc+Sg
in	in	+Art+Indef+Masc+Sg
café?	café?	+Noun+Masc+Sg+UNKNOWN
»	»	+Punc+End
Ma	*ma	+Conj
George	George	+Prop+UNKNOWN
na	na	+Prt+Neg
demussa	demussar	+Verb+PresInd+3P+Sg
insumma	insumma	+Adv
nagin	nagin	+Adv
interess	interess	+Noun+Masc+Sg
per	per	+Prep
tals	tal	+Pron+Dem+Masc+Pl
passatemps	passatemp	+Noun+Masc+Pl
:	:	+Sent
«	«	+Punc+Beg
Da	*da	+Prep
las	il	+Art+Def+Fem+Pl
minutas	minuta	+Noun+Fem+Pl
che	che	+Subj
nus	nus	+Pron+Pers+Nom+1P+MF+Pl
avain	avair	+Verb+PresInd+1P+Pl
gudagnà	gudagnar	+Verb+PastPart+Masc+Sg
pudain	pudair	+Verb+PresInd+1P+Pl
nus	nus	+Pron+Pers+Nom+1P+MF+Pl
forsa	forsa	+Adv
profitar	profitar	+Verb+Inf
pli	pli	+Adv
tard	tard	+Adv
,	,	+CM
ins	ins	+Pron+Indef
na	na	+Prt+Neg
sa	sai	+Pron+Refl+AccDat+Aton+3P+MF+Sg
mai	mai	+Adv
,	,	+CM
fin	fin	+Prep
al	a	+Prep^|+Art+Def+Masc+Sg
Lago	Lago	+Prop+UNKNOWN
Maggiore	Maggiore	+Prop+UNKNOWN
po	pudair	+Verb+PresInd+3P+Sg
anc	anc	+Adv
capitar	capitar	+Verb+Inf
bler	bler	+Adj+Masc+Sg
»	»	+Punc+End
,	,	+CM
di	di	+Noun+Masc+Sg
el	el	+Pron+Pers+Nom+3P+Masc+Sg
cun	cun	+Prep
vusch	vusch	+Noun+Fem+Sg
levamain	levamain	+Adj+Masc+Sg+UNKNOWN
alterada	alterar	+Verb+PastPart+Fem+Sg
,	,	+CM
agiuntond	agiuntar	+Verb+Gerund
:	:	+Sent
«	«	+Punc+Beg
Ins	Ins	+Prop
na	na	+Prt+Neg
duess	duess	+Adj+Masc+Pl+UNKNOWN
mai	mai	+Adv
baiver	baiver	+Noun+Masc+Sg
café	café	+Noun+Masc+Sg
avant	avant	+Prep
ch’	che	+Subj+Apo
ins	ins	+Pron+Indef
n’	n'	+Prt+Neg+Apo
ha	avair	+Verb+PresInd+3P+Sg
betg	betg	+Prt+Neg
procurà	procurar	+Verb+PastPart+Masc+Sg
per	per	+Prep
il	il	+Art+Def+Masc+Sg
zutger…»	zutger…»	+Noun+Masc+Sg+UNKNOWN
Jau	*jau	+Pron+Pers+Nom+1P+MF+Sg
tasch	tasch	+Adj+Masc+Sg+UNKNOWN
.	.	+Sent

E	*e	+Conj
guid	guid	+Noun+Masc+Sg
.	.	+Sent

L’	*il	+Art+Def+Masc+Sg+Apo
ura	ura	+Noun+Fem+Sg
da	da	+Prep
l’	il	+Art+Def+Masc+Sg+Apo
auto	auto	+Noun+Masc+Sg
mussa	mussar	+Verb+PresInd+3P+Sg
las	il	+Art+Def+Fem+Pl
10.50.	10.50.	+Sent+UNKNOWN
Howard	Howard	+Prop+UNKNOWN
e	e	+Conj
quels	quel	+Pron+Dem+Masc+Pl
dal	da	+Prep^|+Art+Def+Masc+Sg
Blow	Blow	+Prop+UNKNOWN
Up	Up	+Prop+UNKNOWN
èn	esser	+Verb+PresInd+3P+Pl
gia	gia	+Adv
daditg	daditg	+Adj+Masc+Sg+UNKNOWN
sin	sin	+Prep
lur	lur	+Pron+Poss+Masc+Pl
posts	post	+Noun+Masc+Pl
,	,	+CM
occupond	occupar	+Verb+Gerund
–	–	+Punc
sco	sco	+Conj
pestgaders	pestgader	+Noun+Masc+Pl
,	,	+CM
surfers	surfer	+Noun+Masc+Pl+UNKNOWN
u	u	+Conj
vendamelonas	vendamelona	+Noun+Fem+Pl+UNKNOWN
–	–	+Punc
ils	il	+Art+Def+Masc+Pl
puncts	punct	+Noun+Masc+Pl
strategics	strategic	+Adj+Masc+Pl
da	da	+Prep
la	il	+Art+Def+Fem+Sg
Biscayne	Biscayne	+Prop+UNKNOWN
Bay	Bay	+Prop+UNKNOWN
tranter	tranter	+Prep
il	il	+Art+Def+Masc+Sg
Silver	Silver	+Prop+UNKNOWN
Bluff	Bluff	+Prop+UNKNOWN
ed	e	+Conj+Apo
il	il	+Art+Def+Masc+Sg
Snapper	Snapper	+Prop+UNKNOWN
Creek	Creek	+Prop+UNKNOWN
Canal	Canal	+Prop+UNKNOWN
.	.	+Sent

Sche	*sche	+Subj
tut	tut	+Pron+Indef+Masc+Sg
è	esser	+Verb+PresInd+3P+Sg
ì	ir	+Verb+PastPart+Masc+Sg
–	–	+Punc
da	da	+Prep
domaduas	domadua	+Noun+Fem+Pl+UNKNOWN
varts	vart	+Noun+Fem+Pl
–	–	+Punc
tenor	tenor	+Noun+Masc+Sg
plan	plan	+Noun+Masc+Sg
,	,	+CM
han	avair	+Verb+PresInd+3P+Pl
quels	quel	+Pron+Dem+Masc+Pl
da	da	+Prep
Panama	Panama	+Prop
gia	gia	+Adv
stgargià	stgargiar	+Verb+PastPart+Masc+Sg
la	il	+Art+Def+Fem+Sg
rauba	rauba	+Noun+Fem+Sg
e	e	+Conj
deponì	deponer	+Verb+PastPart+Masc+Sg
quella	quel	+Pron+Dem+Fem+Sg
en	en	+Prep
la	il	+Art+Def+Fem+Sg
remisa	remisa	+Noun+Fem+Sg
52	52	+Dig+Card
A	*a	+Prep
dal	da	+Prep^|+Art+Def+Masc+Sg
Sunrise	Sunrise	+Prop+UNKNOWN
Drive	Drive	+Prop+UNKNOWN
.	.	+Sent

Sco	*sco	+Conj
adina	adina	+Adv
.	.	+Sent

Jau	*jau	+Pron+Pers+Nom+1P+MF+Sg
dumond	dumandar	+Verb+PresInd+1P+Sg
:	:	+Sent
«	«	+Punc+Beg
Do	Do	+Adv+UNKNOWN
you	you	+Noun+Masc+Sg+UNKNOWN
want	want	+Adj+Masc+Sg+UNKNOWN
a	a	+Prep
chewing-gum?	chewing-gum?	+Noun+Masc+Sg+UNKNOWN
»	»	+Punc+End
Ma	*ma	+Conj
George	George	+Prop+UNKNOWN
refusa	refusar	+Verb+PresInd+3P+Sg
,	,	+CM
metta	metter	+Verb+PresInd+3P+Sg
si	si	+Prep
ils	il	+Art+Def+Masc+Pl
egliers	egliers	+Noun+Masc+Pl
da	da	+Prep
sulegl	sulegl	+Noun+Masc+Sg
e	e	+Conj
trai	trai	+Num+Card+MF
en	en	+Prep
ils	il	+Art+Def+Masc+Pl
guants	guant	+Noun+Masc+Pl+UNKNOWN
.	.	+Sent

A	*a	+Prep
las	il	+Art+Def+Fem+Pl
10.55	10.55	+Dig+Dec
essan	esser	+Verb+PresInd+1P+Pl
nus	nus	+Pron+Pers+Nom+1P+MF+Pl
en	en	+Prep
la	il	+Art+Def+Fem+Sg
Sunrise	Sunrise	+Prop+UNKNOWN
Avenue	Avenue	+Prop+UNKNOWN
.	.	+Sent

Jau	*jau	+Pron+Pers+Nom+1P+MF+Sg
rallent	rallent	+Noun+Masc+Sg+UNKNOWN
.	.	+Sent

George	George	+Prop+UNKNOWN
di	di	+Noun+Masc+Sg
da	da	+Prep
bass	bass	+Noun+Masc+Pl
:	:	+Sent
«	«	+Punc+Beg
La	*il	+Art+Def+Fem+Sg
quarta	quarta	+Noun+Fem+Sg
a	a	+Prep
dretga	dretgar	+Verb+PresInd+3P+Sg
»	»	+Punc+End
,	,	+CM
ed	e	+Conj+Apo
jau	jau	+Pron+Pers+Nom+1P+MF+Sg
respund	respunder	+Verb+PresInd+1P+Sg
:	:	+Sent
«	«	+Punc+Beg
Jau	*jau	+Pron+Pers+Nom+1P+MF+Sg
sai	sai	+Pron+Refl+Acc+Ton+3P+MF+Sg
,	,	+CM
mes	mes	+Pron+Poss+Masc+Pl
char	char	+Adj+Masc+Sg
.	.	+Sent

»	»	+Punc+End
A	*a	+Prep
las	il	+Art+Def+Fem+Pl
10.58	10.58	+Dig+Dec
entrain	entrar	+Verb+PresInd+1P+Pl
nus	nus	+Pron+Pers+Nom+1P+MF+Pl
en	en	+Prep
il	il	+Art+Def+Masc+Sg
parcadi	parcadi	+Noun+Masc+Sg
sutterran	sutterran	+Adj+Masc+Sg
e	e	+Conj
sortin	sortir	+Verb+PresInd+1P+Pl
da	da	+Prep
l’	il	+Art+Def+Masc+Sg+Apo
auto	auto	+Noun+Masc+Sg
.	.	+Sent

Igl	*i	+Pron+Pers+Nom+3P+MF+Sg+Apo
è	esser	+Verb+PresInd+3P+Sg
sco	sco	+Conj
adina:	adina:	+Adv+UNKNOWN
la	il	+Art+Def+Fem+Sg
halla	halla	+Noun+Fem+Sg
è	esser	+Verb+PresInd+3P+Sg
vida	vid	+Adj+Fem+Sg+UNKNOWN
,	,	+CM
la	il	+Art+Def+Fem+Sg
glisch	glisch	+Noun+Fem+Sg
debla	debel	+Adj+Fem+Sg
e	e	+Conj
l’	il	+Art+Def+Fem+Sg+Apo
aria	aria	+Noun+Fem+Sg
stitga	stitg	+Adj+Fem+Sg+UNKNOWN
.	.	+Sent

Ils	*il	+Art+Def+Masc+Pl
egliers	egliers	+Noun+Masc+Pl
da	da	+Prep
sulegl	sulegl	+Noun+Masc+Sg
rendan	render	+Verb+PresInd+3P+Pl
tut	tut	+Pron+Indef+Masc+Sg
anc	anc	+Adv
bler	bler	+Adv
pli	pli	+Adv
fustg	fustg	+Noun+Masc+Sg
.	.	+Sent

En	*en	+Prep
ina	in	+Art+Indef+Fem+Sg
distanza	distanza	+Noun+Fem+Sg
da	da	+Prep
50	50	+Dig+Card
meters	meter	+Noun+Masc+Pl
munta	muntar	+Verb+PresInd+3P+Sg
ina	in	+Art+Indef+Fem+Sg
stgala	stgala	+Noun+Fem+Sg
radunda	radund	+Adj+Fem+Sg
a	a	+Prep
la	il	+Art+Def+Fem+Sg
remisa	remisa	+Noun+Fem+Sg
.	.	+Sent

George	George	+Prop+UNKNOWN
ed	e	+Conj+Apo
jau	jau	+Pron+Pers+Nom+1P+MF+Sg
avanzain	avanzar	+Verb+PresInd+1P+Pl
plaunsieu	plaunsieu	+Noun+Masc+Sg+UNKNOWN
,	,	+CM
senza	senza	+Prep
perder	perder	+Verb+Inf
in	in	+Art+Indef+Masc+Sg
pled	pled	+Noun+Masc+Sg
.	.	+Sent

En	*en	+Prep
quel	quel	+Pron+Dem+Masc+Sg
mument	mument	+Noun+Masc+Sg
vesain	vesair	+Verb+PresInd+1P+Pl
nus	nus	+Pron+Pers+Nom+1P+MF+Pl
las	il	+Art+Def+Fem+Pl
chommas	chomma	+Noun+Fem+Pl
da	da	+Prep
Schlatter	Schlatter	+Prop+UNKNOWN
e	e	+Conj
da	da	+Prep
Grond	*grond	+Adj+Masc+Sg
.	.	+Sent

Cun	*cun	+Prep
ils	il	+Art+Def+Masc+Pl
satgs	satg	+Noun+Masc+Pl
en	en	+Prep
bratsch	bratsch	+Noun+Masc+Sg
descendan	descender	+Verb+PresInd+3P+Pl
els	els	+Pron+Pers+Nom+3P+Masc+Pl
la	il	+Art+Def+Fem+Sg
stgala	stgala	+Noun+Fem+Sg
.	.	+Sent

Er	*esser	+Verb+ImpInd+3P+Sg
els	els	+Pron+Pers+Nom+3P+Masc+Pl
portan	purtar	+Verb+PresInd+3P+Pl
egliers	egliers	+Noun+Masc+Pl
da	da	+Prep
sulegl	sulegl	+Noun+Masc+Sg
.	.	+Sent

Al	*a	+Prep^|+Art+Def+Masc+Sg
pe	pe	+Noun+Masc+Sg
da	da	+Prep
la	il	+Art+Def+Fem+Sg
stgala	stgala	+Noun+Fem+Sg
deponan	deponer	+Verb+PresInd+3P+Pl
els	els	+Pron+Pers+Nom+3P+Masc+Pl
ils	il	+Art+Def+Masc+Pl
satgs	satg	+Noun+Masc+Pl
e	e	+Conj
turnan	turnar	+Verb+PresInd+3P+Pl
immediat	immediat	+Adj+Masc+Sg
ensi	ensi	+Noun+Masc+Sg+UNKNOWN
per	per	+Prep
purtar	purtar	+Verb+Inf
il	il	+Art+Def+Masc+Sg
rest	rest	+Noun+Masc+Sg
.	.	+Sent

Suenter	*suenter	+Prep
in	in	+Art+Indef+Masc+Sg
pèr	pèr	+Noun+Masc+Sg
secundas	secunda	+Noun+Fem+Pl
ves’	vesair	+Verb+PresInd+3P+Sg+Apo
ins	ins	+Pron+Indef
puspè	puspè	+Adv
a	a	+Prep
cumparair	cumparair	+Verb+Inf
sisum	sisum	+Adv
stgala	stgala	+Noun+Fem+Sg
las	il	+Art+Def+Fem+Pl
chommas	chomma	+Noun+Fem+Pl
,	,	+CM
suenter	suenter	+Prep
las	il	+Art+Def+Fem+Pl
staturas	statura	+Noun+Fem+Pl
.	.	+Sent

George	George	+Prop+UNKNOWN
ed	e	+Conj+Apo
jau	jau	+Pron+Pers+Nom+1P+MF+Sg
essan	esser	+Verb+PresInd+1P+Pl
uss	uss	+Adv
a	a	+Prep
mesa	mez	+Adj+Fem+Sg
via	via	+Noun+Fem+Sg
.	.	+Sent

Cun	*cun	+Prep
il	il	+Art+Def+Masc+Sg
maun	maun	+Noun+Masc+Sg
dretg	dretg	+Noun+Masc+Sg
desarretesch	desarretesch	+Noun+Masc+Sg+UNKNOWN
jau	jau	+Pron+Pers+Nom+1P+MF+Sg
mia	mes	+Pron+Poss^DB+Noun+Fem+Sg
SIG	SIG	+Prop+UNKNOWN
226.	226	+Dig+Ord
Igl	*i	+Pron+Pers+Nom+3P+MF+Sg+Apo
è	esser	+Verb+PresInd+3P+Sg
exact	exact	+Adj+Masc+Sg+UNKNOWN
las	il	+Art+Def+Fem+Pl
indesch	indesch	+Noun+Masc+Sg
.	.	+Sent

Curt	*curt	+Adj+Masc+Sg
suenter	suenter	+Prep
parta	parter	+Verb+PresInd+3P+Sg
l’	il	+Art+Def+Masc+Sg+Apo
emprim	emprim	+Adj+Masc+Sg
culp	culp	+Noun+Masc+Sg
.	.	+Sent

Jau	*jau	+Pron+Pers+Nom+1P+MF+Sg
ma	ma	+Conj
regord	regord	+Noun+Masc+Sg
dal	da	+Prep^|+Art+Def+Masc+Sg
White	White	+Prop+UNKNOWN
Horse	Horse	+Prop+UNKNOWN
.	.	+Sent

Strusch	Strusch	+Adv+UNKNOWN
arrivada	arrivar	+Verb+PastPart+Fem+Sg
lez	lez	+Pron+Dem+Masc+Sg
di	di	+Noun+Masc+Sg
en	en	+Prep
la	il	+Art+Def+Fem+Sg
tualetta	tualetta	+Noun+Fem+Sg
da	da	+Prep
dunnas	dunna	+Noun+Fem+Pl
,	,	+CM
avev’jau	avev’jau	+Noun+Masc+Sg+UNKNOWN
immediat	immediat	+Adj+Masc+Sg
prendì	prender	+Verb+PastPart+Masc+Sg
giu	giu	+Adv
la	il	+Art+Def+Fem+Sg
perucca	perucca	+Noun+Fem+Sg
e	e	+Conj
m’	jau	+Pron+Pers+AccDat+Aton+1P+MF+Sg+Apo
era	era	+Noun+Fem+Sg
guardada	guardar	+Verb+PastPart+Fem+Sg
en	en	+Prep
il	il	+Art+Def+Masc+Sg
spievel	spievel	+Noun+Masc+Sg
.	.	+Sent

Ed	*e	+Conj+Apo
in	in	+Art+Indef+Masc+Sg
sulet	sulet	+Adj+Masc+Sg
patratg	patratg	+Noun+Masc+Sg
m’	jau	+Pron+Pers+AccDat+Aton+1P+MF+Sg+Apo
era	era	+Adv
ì	ir	+Verb+PastPart+Masc+Sg
tras	tras	+Prep
il	il	+Art+Def+Masc+Sg
chau	chau	+Noun+Masc+Sg
:	:	+Sent
Jau	*jau	+Pron+Pers+Nom+1P+MF+Sg
ves	vesair	+Verb+PresInd+1P+Sg
or	or	+Prep
sco	sco	+Conj
mia	mes	+Pron+Poss^DB+Noun+Fem+Sg
mamma	mamma	+Noun+Fem+Sg
.	.	+Sent

Anc	*anc	+Adv
mai	mai	+Adv
avant	avant	+Prep
eran	esser	+Verb+ImpInd+3P+Pl
ils	il	+Art+Def+Masc+Pl
tschertgels	tschertgel	+Noun+Masc+Pl
da	da	+Prep
mes	mes	+Pron+Poss^DB+Noun+Masc+Pl
egls	egl	+Noun+Masc+Pl
stads	esser	+Verb+PastPart+Masc+Pl
uschè	uschè	+Adv
marcants;	marcants;	+Noun+Masc+Sg+UNKNOWN
sut	sut	+Prep
la	il	+Art+Def+Fem+Sg
pel	pel	+Noun+Fem+Sg
da	da	+Prep
mias	mes	+Pron+Poss^DB+Noun+Fem+Pl
vistas	vista	+Noun+Fem+Pl
s’	sai	+Pron+Refl+AccDat+Aton+3P+MF+Sg+Apo
avevan	avair	+Verb+ImpInd+3P+Pl
furmads	furmar	+Verb+PastPart+Masc+Pl
pitschens	pitschen	+Adj+Masc+Pl
meanders	meander	+Noun+Masc+Pl
da	da	+Prep
sang	sang	+Noun+Masc+Sg
,	,	+CM
satigls	satigl	+Adj+Masc+Pl
sco	sco	+Conj
fils;	fils;	+Noun+Masc+Sg+UNKNOWN
