Il	*il	+Art+Def+Masc+Sg
da	da	+Prep
las	il	+Art+Def+Fem+Pl
alas	ala	+Noun+Fem+Pl
dal	da	+Prep^|+Art+Def+Masc+Sg
nas	nas	+Noun+Masc+Sg
s’	sai	+Pron+Refl+AccDat+Aton+3P+MF+Sg+Apo
avevan	avair	+Verb+ImpInd+3P+Pl
magliads	magliar	+Verb+PastPart+Masc+Pl
dus	dus	+Num+Card+Masc
foss	foss	+Noun+Masc+Pl
diagonals	diagonal	+Adj+Masc+Pl
tras	tras	+Prep
la	il	+Art+Def+Fem+Sg
pel	pel	+Noun+Fem+Sg
,	,	+CM
ed	e	+Conj+Apo
ils	il	+Art+Def+Masc+Pl
chantuns	chantun	+Noun+Masc+Pl
da	da	+Prep
la	il	+Art+Def+Fem+Sg
bucca	bucca	+Noun+Fem+Sg
guardavan	guardar	+Verb+ImpInd+3P+Pl
engiu	engiu	+Noun+Masc+Sg+UNKNOWN
.	.	+Sent

Per	*per	+Prep
la	il	+Art+Def+Fem+Sg
segunda	dus	+Num+Ord+Fem+Sg
giada	giada	+Noun+Fem+Sg
dapi	dapi	+Prep
mia	mi	+Adj+Fem+Sg+UNKNOWN
partenza	partenza	+Noun+Fem+Sg
da	da	+Prep
Permez	Permez	+Prop+UNKNOWN
sun	esser	+Verb+PresInd+1P+Sg
jau	jau	+Pron+Pers+Nom+1P+MF+Sg
stada	stà	+Adj+Fem+Sg
confruntada	confruntar	+Verb+PastPart+Fem+Sg
cun	cun	+Prep
la	il	+Art+Def+Fem+Sg
dumonda	dumonda	+Noun+Fem+Sg
,	,	+CM
schebain	schebain	+Subj
jau	jau	+Pron+Pers+Nom+1P+MF+Sg
aveva	avair	+Verb+ImpInd+3P+Sg
prendì	prender	+Verb+PastPart+Masc+Sg
a	a	+Prep
sias	ses	+Pron+Poss^DB+Noun+Fem+Pl
uras	ura	+Noun+Fem+Pl
la	il	+Art+Def+Fem+Sg
dretga	dretgar	+Verb+PresInd+3P+Sg
decisiun	decisiun	+Noun+Fem+Sg
.	.	+Sent

Jau	*jau	+Pron+Pers+Nom+1P+MF+Sg
hai	avair	+Verb+PresInd+1P+Sg
fixà	fixar	+Verb+PastPart+Masc+Sg
mes	mes	+Pron+Poss+Masc+Pl
egls	egl	+Noun+Masc+Pl
.	.	+Sent

Ma	*ma	+Conj
dal	da	+Prep^|+Art+Def+Masc+Sg
spievel	spievel	+Noun+Masc+Sg
na	na	+Prt+Neg
vegniva	vegnir	+Verb+ImpInd+3P+Sg
nagina	nagin	+Pron+Indef+Fem+Sg
resposta	resposta	+Noun+Fem+Sg
auter	auter	+Adj+Masc+Sg
ch’	che	+Subj+Apo
ina	in	+Art+Indef+Fem+Sg
tema	tema	+Noun+Fem+Sg
malamain	malamain	+Adv
determinabla	determinabel	+Adj+Fem+Sg
.	.	+Sent

Pli	*pli	+Noun+Masc+Sg
ch’jau	ch’jau	+Noun+Masc+Sg+UNKNOWN
fixava	fixar	+Verb+ImpInd+3P+Sg
mes	mes	+Pron+Poss^DB+Noun+Masc+Pl
agen	agen	+Adj+Masc+Sg
vis-à-vis	vis-à-vis	+Noun+Masc+Sg+UNKNOWN
,	,	+CM
scutinond	scutinar	+Verb+Gerund
:	:	+Sent
«	«	+Punc+Beg
Maria!	Maria!	+Prop+UNKNOWN
»	»	+Punc+End
e	e	+Conj
pli	pli	+Adv
ch’jau	ch’jau	+Noun+Masc+Sg+UNKNOWN
ma	ma	+Conj
sentiva	sentir	+Verb+ImpInd+3P+Sg
penetrada	penetrar	+Verb+PastPart+Fem+Sg
d’	da	+Prep+Apo
in	in	+Art+Indef+Masc+Sg
sguard	sguard	+Noun+Masc+Sg
nunfamiliar	nunfamiliar	+Verb+Inf+UNKNOWN
ed	e	+Conj+Apo
ester	ester	+Noun+Masc+Sg
.	.	+Sent

Mes	*mes	+Pron+Poss+Masc+Pl
num	num	+Noun+Masc+Sg
tunava	tunar	+Verb+ImpInd+3P+Sg
en	en	+Prep
mias	mes	+Pron+Poss^DB+Noun+Fem+Pl
ureglias	ureglia	+Noun+Fem+Pl
sco	sco	+Conj
in	in	+Art+Indef+Masc+Sg
fauss	fauss	+Adj+Masc+Sg
resun	resun	+Noun+Masc+Sg
.	.	+Sent

Jau	*jau	+Pron+Pers+Nom+1P+MF+Sg
laschava	laschar	+Verb+ImpInd+3P+Sg
encrescher	encrescher	+Adj+Masc+Sg+UNKNOWN
.	.	+Sent

Jau	*jau	+Pron+Pers+Nom+1P+MF+Sg
ma	ma	+Conj
sun	sun	+Noun+Masc+Sg
vieuta	volver	+Verb+PastPart+Fem+Sg
cun	cun	+Prep
in	in	+Art+Indef+Masc+Sg
moviment	moviment	+Noun+Masc+Sg
andetg	andetg	+Adv
ed	e	+Conj+Apo
hai	avair	+Verb+PresInd+1P+Sg
entschet	entschet	+Adj+Masc+Sg
a	a	+Prep
scurlattar	scurlattar	+Verb+Inf
il	il	+Art+Def+Masc+Sg
chau	chau	+Noun+Masc+Sg
sco	sco	+Conj
per	per	+Prep
fugentar	fugentar	+Verb+Inf
in	in	+Art+Indef+Masc+Sg
siemi	siemi	+Noun+Masc+Sg
.	.	+Sent

Alura	*alura	+Adv
hai	avair	+Verb+PresInd+1P+Sg
jau	jau	+Pron+Pers+Nom+1P+MF+Sg
spert	spert	+Adj+Masc+Sg
tratg	tratg	+Noun+Masc+Sg
suenter	suenter	+Prep
ils	il	+Art+Def+Masc+Pl
lefs	lef	+Noun+Masc+Pl
cun	cun	+Prep
il	il	+Art+Def+Masc+Sg
lefzagl	lefzagl	+Noun+Masc+Sg
ed	e	+Conj+Apo
hai	avair	+Verb+PresInd+1P+Sg
fatg	far	+Verb+PastPart+Masc+Sg
emprovas	emprova	+Noun+Fem+Pl
da	da	+Prep
surrir	surrir	+Verb+Inf
.	.	+Sent

Intginas	*intgins	+Pron+Indef+Fem+Pl
secundas	secunda	+Noun+Fem+Pl
pli	pli	+Adv
tard	tard	+Adv
hai	avair	+Verb+PresInd+1P+Sg
jau	jau	+Pron+Pers+Nom+1P+MF+Sg
gì	avair	+Verb+PastPart+Masc+Sg
l’	il	+Art+Def+Fem+Sg+Apo
impressiun	impressiun	+Noun+Fem+Sg
d’	da	+Prep+Apo
esser	esser	+Verb+Inf
turnada	turnar	+Verb+PastPart+Fem+Sg
.	.	+Sent

Jau	*jau	+Pron+Pers+Nom+1P+MF+Sg
hai	avair	+Verb+PresInd+1P+Sg
profità	profitar	+Verb+PastPart+Masc+Sg
dal	da	+Prep^|+Art+Def+Masc+Sg
temp	temp	+Noun+Masc+Sg
per	per	+Prep
repassar	repassar	+Verb+Inf
la	il	+Art+Def+Fem+Sg
notg	notg	+Noun+Fem+Sg
a	a	+Prep
Londra	Londra	+Prop
,	,	+CM
ils	il	+Art+Def+Masc+Pl
emprims	in	+Num+Ord+Masc+Pl
contacts	contact	+Noun+Masc+Pl
cun	cun	+Prep
la	il	+Art+Def+Fem+Sg
pel	pel	+Noun+Fem+Sg
,	,	+CM
la	il	+Art+Def+Fem+Sg
giuvna	giuvna	+Noun+Fem+Sg
confidenza	confidenza	+Noun+Fem+Sg
,	,	+CM
la	il	+Art+Def+Fem+Sg
savur	savur	+Noun+Fem+Sg
,	,	+CM
l’	il	+Art+Def+Fem+Sg+Apo
enclegientscha	enclegientscha	+Noun+Fem+Sg
vicendaivla	vicendaivel	+Adj+Fem+Sg
,	,	+CM
il	il	+Art+Def+Masc+Sg
flad	flad	+Noun+Masc+Sg
,	,	+CM
il	il	+Art+Def+Masc+Sg
gieu	gieu	+Noun+Masc+Sg
,	,	+CM
il	il	+Art+Def+Masc+Sg
suaditsch	suaditsch	+Noun+Masc+Sg
,	,	+CM
il	il	+Art+Def+Masc+Sg
timing	timing	+Noun+Masc+Sg+UNKNOWN
,	,	+CM
la	il	+Art+Def+Fem+Sg
satisfacziun	satisfacziun	+Noun+Fem+Sg
.	.	+Sent

Jau	*jau	+Pron+Pers+Nom+1P+MF+Sg
hai	avair	+Verb+PresInd+1P+Sg
spetgà	spetgar	+Verb+PastPart+Masc+Sg
,	,	+CM
plain	plain	+Adj+Masc+Sg
mirveglias	mirveglia	+Noun+Fem+Pl
,	,	+CM
pertge	pertge	+Adv
ch’	che	+Subj+Apo
en	en	+Prep
ina	in	+Art+Indef+Fem+Sg
cabina	cabina	+Noun+Fem+Sg
da	da	+Prep
tualetta	tualetta	+Noun+Fem+Sg
n’	n'	+Prt+Neg+Apo
avev’jau	avev’jau	+Noun+Masc+Sg+UNKNOWN
anc	anc	+Adv
mai	mai	+Adv
fatg	far	+Verb+PastPart+Masc+Sg
l’	il	+Art+Def+Masc+Sg+Apo
amur	amur	+Noun+Fem+Sg
,	,	+CM
ed	e	+Conj+Apo
enpli	enpli	+Adj+Masc+Sg+UNKNOWN
leventava	leventar	+Verb+ImpInd+3P+Sg
l’	il	+Art+Def+Fem+Sg+Apo
aspectativa	aspectativa	+Noun+Fem+Sg
d’	da	+Prep+Apo
in	in	+Art+Indef+Masc+Sg
act	act	+Noun+Masc+Sg
pseudoincestus	pseudoincestu	+Noun+Masc+Pl+UNKNOWN
en	en	+Prep
mai	mai	+Adv
in	in	+Art+Indef+Masc+Sg
regl	regl	+Noun+Masc+Sg
dal	da	+Prep^|+Art+Def+Masc+Sg
tuttafatg	tuttafatg	+Adv
particular	particular	+Adj+Masc+Sg
.	.	+Sent

Jau	*jau	+Pron+Pers+Nom+1P+MF+Sg
hai	avair	+Verb+PresInd+1P+Sg
stuì	stuair	+Verb+PastPart+Masc+Sg
patratgar	patratgar	+Verb+Inf
al	a	+Prep^|+Art+Def+Masc+Sg
tschaiver	tschaiver	+Noun+Masc+Sg
ed	e	+Conj+Apo
a	a	+Prep
las	il	+Art+Def+Fem+Pl
reglas	regla	+Noun+Fem+Pl
da	da	+Prep
gieu	gieu	+Noun+Masc+Sg
ch’	che	+Subj+Apo
ina	in	+Art+Indef+Fem+Sg
societad	societad	+Noun+Fem+Sg
nunpermissiva	nunpermissiv	+Adj+Fem+Sg+UNKNOWN
etablescha	etablir	+Verb+PresInd+3P+Sg
per	per	+Prep
pudair	pudair	+Verb+Inf
sortir	sortir	+Verb+Inf
in	in	+Art+Indef+Masc+Sg
amen	amen	+Noun+Masc+Sg
da	da	+Prep
la	il	+Art+Def+Fem+Sg
normalitad	normalitad	+Noun+Fem+Sg
,	,	+CM
er	esser	+Verb+ImpInd+3P+Sg
sche	sche	+Subj
l’	il	+Art+Def+Fem+Sg+Apo
entira	entir	+Adj+Fem+Sg
chaussa	chaussa	+Noun+Fem+Sg
è	esser	+Verb+PresInd+3P+Sg
mo	mo	+Adv
ina	in	+Art+Indef+Fem+Sg
finta	finta	+Noun+Fem+Sg
.	.	+Sent

Durmir	*durmir	+Verb+Inf
cun	cun	+Prep
bab	bab	+Noun+Masc+Sg
è	esser	+Verb+PresInd+3P+Sg
super	super	+Adj+Fem+Pl
–	–	+Punc
uschè	uschè	+Adv
ditg	ditg	+Adv
ch’	che	+Subj+Apo
el	el	+Pron+Pers+Nom+3P+Masc+Sg
ha	avair	+Verb+PresInd+3P+Sg
num	num	+Noun+Masc+Sg
Howard	Howard	+Prop+UNKNOWN
.	.	+Sent

E	*e	+Conj
tuttina	tuttina	+Adv
er’jau	er’jau	+Adv+UNKNOWN
malsegira	malsegir	+Adj+Fem+Sg
.	.	+Sent

Ses	*ses	+Pron+Poss+Masc+Pl
pleds	pled	+Noun+Masc+Pl
avevan	avair	+Verb+ImpInd+3P+Pl
tunà	tunar	+Verb+PastPart+Masc+Sg
sco	sco	+Conj
plum	plum	+Noun+Masc+Sg
,	,	+CM
sia	ses	+Pron+Poss+Fem+Sg
egliada	egliada	+Noun+Fem+Sg
era	era	+Noun+Fem+Sg
stada	esser	+Verb+PastPart+Fem+Sg
aggressiva	aggressiv	+Adj+Fem+Sg+UNKNOWN
,	,	+CM
e	e	+Conj
cur	curar	+Verb+PresInd+1P+Sg
ch’	che	+Subj+Apo
el	el	+Pron+Pers+Nom+3P+Masc+Sg
m’	jau	+Pron+Pers+AccDat+Aton+1P+MF+Sg+Apo
aveva	avair	+Verb+ImpInd+3P+Sg
clamà	clamar	+Verb+PastPart+Masc+Sg
suenter	suenter	+Prep
:	:	+Sent
«	«	+Punc+Beg
I’ll	I’ll	+Prop+UNKNOWN
follow	follow	+Noun+Masc+Sg+UNKNOWN
you!	you!	+Noun+Masc+Sg+UNKNOWN
»	»	+Punc+End
m’	jau	+Pron+Pers+AccDat+Aton+1P+MF+Sg+Apo
era	era	+Adv
jau	jau	+Pron+Pers+Nom+1P+MF+Sg
sentida	sentir	+Verb+PastPart+Fem+Sg
persequitada	persequitar	+Verb+PastPart+Fem+Sg
.	.	+Sent

Durant	*durant	+Prep
in	in	+Art+Indef+Masc+Sg
amen	amen	+Noun+Masc+Sg
ma	ma	+Conj
sun	esser	+Verb+PresInd+1P+Sg
jau	jau	+Pron+Pers+Nom+1P+MF+Sg
imaginada	imaginar	+Verb+PastPart+Fem+Sg
co	co	+Adv
che	che	+Subj
Howard	Howard	+Prop+UNKNOWN
entra	entrar	+Verb+PresInd+3P+Sg
en	en	+Prep
tualetta	tualetta	+Noun+Fem+Sg
,	,	+CM
serra	serra	+Noun+Fem+Sg
la	il	+Art+Def+Fem+Sg
porta	porta	+Noun+Fem+Sg
,	,	+CM
s’	sai	+Pron+Refl+AccDat+Aton+3P+MF+Sg+Apo
avischina	avischinar	+Verb+PresInd+3P+Sg
,	,	+CM
ma	ma	+Conj
piglia	pigliar	+Verb+PresInd+3P+Sg
per	per	+Prep
la	il	+Art+Def+Fem+Sg
rassa	rassa	+Noun+Fem+Sg
,	,	+CM
ma	ma	+Conj
dauza	dauza	+Noun+Fem+Sg+UNKNOWN
sin	sin	+Prep
il	il	+Art+Def+Masc+Sg
lavaduir	lavaduir	+Noun+Masc+Sg
,	,	+CM
ma	ma	+Conj
strai	strair	+Verb+Impv+2P+Pl
dapart	dapart	+Adj+Masc+Sg+UNKNOWN
las	il	+Art+Def+Fem+Pl
chommas…	chommas…	+Noun+Masc+Sg+UNKNOWN
Alura	*alura	+Adv
ma	ma	+Conj
sun	sun	+Noun+Masc+Sg
jau	jau	+Pron+Pers+Nom+1P+MF+Sg
puspè	puspè	+Adv
vieuta	volver	+Verb+PastPart+Fem+Sg
vers	vers	+Prep
il	il	+Art+Def+Masc+Sg
spievel	spievel	+Noun+Masc+Sg
.	.	+Sent

Il	*il	+Art+Def+Masc+Sg
cotschen	cotschen	+Noun+Masc+Sg
dals	da	+Prep^|+Art+Def+Masc+Pl
lefs	lef	+Noun+Masc+Pl
era	esser	+Verb+ImpInd+3P+Sg
anc	anc	+Adv
intact	intact	+Adj+Masc+Sg
.	.	+Sent

Jau	*jau	+Pron+Pers+Nom+1P+MF+Sg
era	era	+Adv
pronta	pront	+Adj+Fem+Sg
ed	e	+Conj+Apo
hai	avair	+Verb+PresInd+1P+Sg
ditg	ditg	+Adv
a	a	+Prep
Maria	Maria	+Prop
:	:	+Sent
«	«	+Punc+Beg
Nus	*nus	+Pron+Pers+Nom+1P+MF+Pl
essan	esser	+Verb+PresInd+1P+Pl
prontas!	prontas!	+Noun+Masc+Sg+UNKNOWN
»	»	+Punc+End
En	*en	+Prep
quel	quel	+Pron+Dem+Masc+Sg
mument	mument	+Noun+Masc+Sg
s’	sai	+Pron+Refl+AccDat+Aton+3P+MF+Sg+Apo
avra	avrir	+Verb+PresInd+3P+Sg
la	il	+Art+Def+Fem+Sg
porta	porta	+Noun+Fem+Sg
.	.	+Sent

Davant	*davant	+Noun+Masc+Sg
mai	mai	+Adv
stat	star	+Verb+PresInd+3P+Sg
in	in	+Art+Indef+Masc+Sg
giuven	giuven	+Noun+Masc+Sg
cun	cun	+Prep
chavels	chavel	+Noun+Masc+Pl
blonds	blond	+Noun+Masc+Pl+UNKNOWN
,	,	+CM
egliers	egliers	+Noun+Masc+Pl
da	da	+Prep
corn	corn	+Noun+Masc+Sg
ed	e	+Conj+Apo
ina	in	+Art+Indef+Fem+Sg
mandura	mandura	+Noun+Fem+Sg
da	da	+Prep
camarier	camarier	+Noun+Masc+Sg
.	.	+Sent

Jau	*jau	+Pron+Pers+Nom+1P+MF+Sg
avrel	avrir	+Verb+PresInd+1P+Sg
la	il	+Art+Def+Fem+Sg
bucca	bucca	+Noun+Fem+Sg
per	per	+Prep
dir	dir	+Verb+Inf
:	:	+Sent
«	«	+Punc+Beg
This	This	+Prop+UNKNOWN
is	isar	+Verb+PresInd+1P+Sg
not	notar	+Verb+PresInd+1P+Sg
the	the	+Adj+Masc+Sg+UNKNOWN
men’s	men’s	+Noun+Masc+Pl+UNKNOWN
toi…»	toi…»	+Noun+Masc+Sg+UNKNOWN
,	,	+CM
ma	jau	+Pron+Pers+AccDat+Aton+1P+MF+Sg
el	el	+Pron+Pers+Nom+3P+Masc+Sg
m’	jau	+Pron+Pers+AccDat+Aton+1P+MF+Sg+Apo
interrumpa	interrumper	+Verb+PresInd+3P+Sg
subit	subit	+Noun+Masc+Sg+UNKNOWN
cun	cun	+Prep
ils	il	+Art+Def+Masc+Pl
pleds	pled	+Noun+Masc+Pl
:	:	+Sent
«	«	+Punc+Beg
Mettai	*metter	+Verb+Impv+2P+Pl
immediat	immediat	+Adj+Masc+Sg
si	si	+Prep
la	il	+Art+Def+Fem+Sg
perucca	perucca	+Noun+Fem+Sg
,	,	+CM
dunna	dunna	+Noun+Fem+Sg
Thornton	Thornton	+Prop+UNKNOWN
,	,	+CM
Voss	*voss	+Pron+Poss+Masc+Sg
bab	bab	+Noun+Masc+Sg
è	esser	+Verb+PresInd+3P+Sg
mort!	mort!	+Noun+Masc+Sg+UNKNOWN
»	»	+Punc+End
e	e	+Conj
svanescha	svanir	+Verb+PresInd+3P+Sg
.	.	+Sent

L’	*il	+Art+Def+Masc+Sg+Apo
emprim	emprim	+Adj+Masc+Sg
sun	sun	+Noun+Masc+Sg
jau	jau	+Pron+Pers+Nom+1P+MF+Sg
stada	esser	+Verb+PastPart+Fem+Sg
paralisada	paralisà	+Adj+Fem+Sg
.	.	+Sent

Ses	*ses	+Pron+Poss+Masc+Pl
pleds	pled	+Noun+Masc+Pl
m’	jau	+Pron+Pers+AccDat+Aton+1P+MF+Sg+Apo
avevan	avair	+Verb+ImpInd+3P+Pl
tutgà	tutgar	+Verb+PastPart+Masc+Sg
sco	sco	+Conj
in	in	+Art+Indef+Masc+Sg
culp	culp	+Noun+Masc+Sg
.	.	+Sent

Ma	*ma	+Conj
jau	jau	+Pron+Pers+Nom+1P+MF+Sg
n’	n'	+Prt+Neg+Apo
era	era	+Adv
betg	betg	+Prt+Neg
abla	abel	+Adj+Fem+Sg
da	da	+Prep
decifrar	decifrar	+Verb+Inf
lur	lur	+Pron+Poss+Masc+Pl
messadi	messadi	+Noun+Masc+Sg
.	.	+Sent

En	*en	+Prep
ina	in	+Art+Indef+Fem+Sg
trapla?	trapla?	+Prep+UNKNOWN
In	*in	+Art+Indef+Masc+Sg
test?	test?	+Noun+Masc+Sg+UNKNOWN
U	*u	+Conj
propi	propi	+Noun+Masc+Sg+UNKNOWN
la	il	+Art+Def+Fem+Sg
vardad?	vardad?	+Noun+Fem+Sg+UNKNOWN
Differents	*different	+Adj+Masc+Pl
patratgs	patratg	+Noun+Masc+Pl
gievan	ir	+Verb+ImpInd+3P+Pl
sco	sco	+Conj
paliets	paliet	+Noun+Masc+Pl
tras	tras	+Prep
mes	mes	+Pron+Poss^DB+Noun+Masc+Pl
chau	chau	+Noun+Masc+Sg
,	,	+CM
ma	ma	+Conj
senza	senza	+Prep
ch’jau	ch’jau	+Noun+Masc+Sg+UNKNOWN
avess	avair	+Verb+Cond+3P+Sg
pudì	pudair	+Verb+PastPart+Masc+Sg
ordinar	ordinar	+Verb+Inf
els	els	+Pron+Pers+Nom+3P+Masc+Pl
.	.	+Sent

Cun	*cun	+Prep
in	in	+Art+Indef+Masc+Sg
moviment	moviment	+Noun+Masc+Sg
da	da	+Prep
reflex	reflex	+Noun+Masc+Sg
hai	avair	+Verb+PresInd+1P+Sg
jau	jau	+Pron+Pers+Nom+1P+MF+Sg
dà	dar	+Verb+PastPart+Masc+Sg
suatientscha	suatientscha	+Noun+Fem+Sg
al	a	+Prep^|+Art+Def+Masc+Sg
cumond	cumond	+Noun+Masc+Sg
dal	da	+Prep^|+Art+Def+Masc+Sg
camarier	camarier	+Noun+Masc+Sg
e	e	+Conj
mess	mess	+Noun+Masc+Pl
si	si	+Prep
la	il	+Art+Def+Fem+Sg
perucca	perucca	+Noun+Fem+Sg
.	.	+Sent

Lura	*lura	+Adv
ma	ma	+Conj
sun	esser	+Verb+PresInd+1P+Sg
jau	jau	+Pron+Pers+Nom+1P+MF+Sg
festinada	festinar	+Verb+PastPart+Fem+Sg
or	or	+Prep
da	da	+Prep
la	il	+Art+Def+Fem+Sg
porta	porta	+Noun+Fem+Sg
da	da	+Prep
tualetta	tualetta	+Noun+Fem+Sg
.	.	+Sent

Daco	*daco	+Subj
conuscheva	conuscher	+Verb+ImpInd+3P+Sg
quel	quel	+Pron+Dem+Masc+Sg
mes	mes	+Pron+Poss^DB+Noun+Masc+Pl
num?	num?	+Adj+Masc+Sg+UNKNOWN
