abstegnair	_	cf. s'abstegnair
air	_	__
attrair	_	in den Bann ziehen ||| hinziehen (anziehen) ||| reizen (fig. anziehen) ||| locken (anziehen) ||| auf sich ziehen ||| anlocken ||| verlocken (anziehen) ||| anziehen
badair	_	__
bastair	_	__
bavair	_	__
clair	_	__
cuntagnair	_	__
custair	_	__
dair	_	__
dastgair	_	__
davair	_	__
dischplaschair	_	__
distrair	_	zerstreuen (ablenken) ||| ablenken (zerstreuen)
dovair	_	__
fair	_	fair ||| gerecht (fair)
gudair	_	__
havair	_	__
laschair	_	__
mantenair	_	__
mantgnair	_	__
mategnair	_	__
nunfair	_	__
nunvair	_	falsch (unwahr) ||| unwahr
pajair	_	__
pelvair	_	__
retrair	_	zurückziehen ||| auslösen ||| abholen (beziehen) ||| entgegennehmen ||| herausnehmen (zurückziehen) ||| einziehen (zurückziehen) ||| abnehmen (beziehen) ||| zurücknehmen ||| bestellen (beziehen) ||| abheben (Geld) ||| beziehen ||| fassen (mil.) ||| entziehen (zurückziehen) ||| aufheben (fig. giur. entziehen) ||| einnehmen ||| einlösen ||| entnehmen (beziehen)
sair	_	__
schair	_	__
seretrair	_	__
strair	_	bugsieren (schleppen) ||| schleifen (fig. schleppen) ||| zupfen ||| zerren ||| rupfen (reissen) ||| reissen ||| ziehen (zerren) ||| verzerren (verziehen) ||| schleppen (hinter sich herziehen) ||| raffen
stuvair	_	__
surtrair	_	beziehen (überziehen) ||| überziehen ||| überprägen (geol.)
tair	_	__
trair	_	schmeissen ||| bewerfen ||| knallen (schiessen) ||| schiessen ||| trassieren (econ. ausstellen) ||| zupfen ||| feuern ||| zerren ||| saugen (ziehen) ||| abfeuern ||| ziehen ||| anziehen (festziehen) ||| werfen
